Al2O3,Fe2O3,CaO,MgO,Na2O,K2O,SO3,TiO2,P2O5,SrO,Mn2O3,LOI,Fine modulus (m2/kg),Specific gravity,Cement (kg/m3),FA (kg/m3),GGBFS (kg/m3),SF (kg/m3),Kaolin (kg/m3),Other SCM (kg/m3),Na2O (l),Sio2 (l),H2O,Superplasticizer,water -eff,Initial curing time (day),Initial curing temp (C),Initial curing rest time (day),Final curing temp (C)
-0.623014173936193,-0.435096313248472,-1.01308503833437,-1.21881532428513,-0.552703369174439,-0.155238330164559,0.0,0.0,0.0,0.0,0.0,-0.79589098928794,0.0,0.0,0.0,1.74172865007172,0.0,0.0,0.0,0.0,0.316899026879179,-0.220226176313893,-0.15424343087323,-0.794658949120436,-0.377629699909074,-0.222346363503612,1.44700915528933,0.255670648036488,-0.33824966007582
1.04726774259463,-0.639124705084218,-1.01308503833437,-1.0191900347293,-0.0300433619144113,0.0295854488656556,-0.896464214923038,-1.96904071239567,0.0,0.0,0.0,-0.923604680522572,0.0,0.0,0.0,0.0257489265384717,0.0,0.0,0.0,0.0,0.108995253527132,-0.231103036787147,0.0700308792226867,-0.794658949120436,-0.506496675231148,-0.222346363503612,0.284599778870503,0.0,-0.33824966007582
1.04726774259463,-0.639124705084218,-1.01308503833437,-1.0191900347293,-0.0300433619144113,0.0295854488656556,-0.896464214923038,-1.96904071239567,0.0,0.0,0.0,-0.923604680522572,0.0,0.0,0.0,0.0257489265384717,0.0,0.0,0.0,0.0,0.108995253527132,-0.231103036787147,0.0700308792226867,-0.794658949120436,-0.479544619748274,-0.222346363503612,0.284599778870503,0.0,-0.33824966007582
1.04726774259463,-0.639124705084218,-1.01308503833437,-1.0191900347293,-0.0300433619144113,0.0295854488656556,-0.896464214923038,-1.96904071239567,0.0,0.0,0.0,-0.923604680522572,0.0,0.0,0.0,0.0257489265384717,0.0,0.0,0.0,0.0,0.108995253527132,-0.231103036787147,0.0700308792226867,-0.794658949120436,-0.465967268489984,-0.222346363503612,0.284599778870503,0.0,-0.33824966007582
1.04726774259463,-0.639124705084218,-1.01308503833437,-1.0191900347293,-0.0300433619144113,0.0295854488656556,-0.896464214923038,-1.96904071239567,0.0,0.0,0.0,-0.923604680522572,0.0,0.0,0.0,0.0257489265384717,0.0,0.0,0.0,0.0,0.108995253527132,-0.231103036787147,0.0700308792226867,-0.794658949120436,-0.818348188776438,-0.222346363503612,0.284599778870503,0.0,-0.33824966007582
1.04726774259463,-0.639124705084218,-1.01308503833437,-1.0191900347293,-0.0300433619144113,0.0295854488656556,-0.896464214923038,-1.96904071239567,0.0,0.0,0.0,-0.923604680522572,0.0,0.0,0.0,0.0257489265384717,0.0,0.0,0.0,0.0,0.108995253527132,-0.231103036787147,0.0700308792226867,-0.794658949120436,-0.896181628850699,-0.222346363503612,0.284599778870503,0.0,-0.33824966007582
1.04726774259463,-0.639124705084218,-1.01308503833437,-1.0191900347293,-0.0300433619144113,0.0295854488656556,-0.896464214923038,-1.96904071239567,0.0,0.0,0.0,-0.923604680522572,0.0,0.0,0.0,0.0257489265384717,0.0,0.0,0.0,0.0,0.108995253527132,-0.231103036787147,0.0700308792226867,-0.794658949120436,-0.935843776850225,-0.222346363503612,0.284599778870503,0.0,-0.33824966007582
1.04726774259463,-0.639124705084218,-1.01308503833437,-1.0191900347293,-0.0300433619144113,0.0295854488656556,-0.896464214923038,-1.96904071239567,0.0,0.0,0.0,-0.923604680522572,0.0,0.0,0.0,0.0257489265384717,0.0,0.0,0.0,0.0,0.108995253527132,-0.231103036787147,0.0700308792226867,-0.794658949120436,-0.974273945549083,-0.222346363503612,0.284599778870503,0.0,-0.33824966007582
1.04726774259463,-0.639124705084218,-1.01308503833437,-1.0191900347293,-0.0300433619144113,0.0295854488656556,-0.896464214923038,-1.96904071239567,0.0,0.0,0.0,-0.923604680522572,0.0,0.0,0.0,0.0257489265384717,0.0,0.0,0.0,0.0,0.108995253527132,-0.231103036787147,0.0700308792226867,-0.794658949120436,-1.10450013340191,-0.222346363503612,0.284599778870503,0.0,-0.33824966007582
1.04726774259463,-0.639124705084218,-1.01308503833437,-1.0191900347293,-0.0300433619144113,0.0295854488656556,-0.896464214923038,-1.96904071239567,0.0,0.0,0.0,-0.923604680522572,0.0,0.0,0.0,0.0257489265384717,0.0,0.0,0.0,0.0,0.108995253527132,-0.231103036787147,0.0700308792226867,-0.794658949120436,-1.17078203103035,-0.222346363503612,0.284599778870503,0.0,-0.33824966007582
1.04726774259463,-0.639124705084218,-1.01308503833437,-1.0191900347293,-0.0300433619144113,0.0295854488656556,-0.896464214923038,-1.96904071239567,0.0,0.0,0.0,-0.923604680522572,0.0,0.0,0.0,0.979070995168053,0.0,0.0,0.0,0.0,0.108995253527132,-0.231103036787147,0.0700308792226867,-0.794658949120436,-0.506496675231148,-0.222346363503612,0.284599778870503,0.0,-0.33824966007582
1.04726774259463,-0.639124705084218,-1.01308503833437,-1.0191900347293,-0.0300433619144113,0.0295854488656556,-0.896464214923038,-1.96904071239567,0.0,0.0,0.0,-0.923604680522572,0.0,0.0,0.0,0.979070995168053,0.0,0.0,0.0,0.0,0.108995253527132,-0.231103036787147,0.0700308792226867,-0.794658949120436,-0.479544619748274,-0.222346363503612,0.284599778870503,0.0,-0.33824966007582
1.04726774259463,-0.639124705084218,-1.01308503833437,-1.0191900347293,-0.0300433619144113,0.0295854488656556,-0.896464214923038,-1.96904071239567,0.0,0.0,0.0,-0.923604680522572,0.0,0.0,0.0,0.979070995168053,0.0,0.0,0.0,0.0,0.108995253527132,-0.231103036787147,0.0700308792226867,-0.794658949120436,-0.465967268489984,-0.222346363503612,0.284599778870503,0.0,-0.33824966007582
1.04726774259463,-0.639124705084218,-1.01308503833437,-1.0191900347293,-0.0300433619144113,0.0295854488656556,-0.896464214923038,-1.96904071239567,0.0,0.0,0.0,-0.923604680522572,0.0,0.0,0.0,0.979070995168053,0.0,0.0,0.0,0.0,0.108995253527132,-0.231103036787147,0.0700308792226867,-0.794658949120436,-0.818348188776438,-0.222346363503612,0.284599778870503,0.0,-0.33824966007582
1.04726774259463,-0.639124705084218,-1.01308503833437,-1.0191900347293,-0.0300433619144113,0.0295854488656556,-0.896464214923038,-1.96904071239567,0.0,0.0,0.0,-0.923604680522572,0.0,0.0,0.0,0.979070995168053,0.0,0.0,0.0,0.0,0.108995253527132,-0.231103036787147,0.0700308792226867,-0.794658949120436,-0.896181628850699,-0.222346363503612,0.284599778870503,0.0,-0.33824966007582
1.04726774259463,-0.639124705084218,-1.01308503833437,-1.0191900347293,-0.0300433619144113,0.0295854488656556,-0.896464214923038,-1.96904071239567,0.0,0.0,0.0,-0.923604680522572,0.0,0.0,0.0,0.979070995168053,0.0,0.0,0.0,0.0,0.108995253527132,-0.231103036787147,0.0700308792226867,-0.794658949120436,-0.935843776850225,-0.222346363503612,0.284599778870503,0.0,-0.33824966007582
1.04726774259463,-0.639124705084218,-1.01308503833437,-1.0191900347293,-0.0300433619144113,0.0295854488656556,-0.896464214923038,-1.96904071239567,0.0,0.0,0.0,-0.923604680522572,0.0,0.0,0.0,0.979070995168053,0.0,0.0,0.0,0.0,0.108995253527132,-0.231103036787147,0.0700308792226867,-0.794658949120436,-0.974273945549083,-0.222346363503612,0.284599778870503,0.0,-0.33824966007582
1.04726774259463,-0.639124705084218,-1.01308503833437,-1.0191900347293,-0.0300433619144113,0.0295854488656556,-0.896464214923038,-1.96904071239567,0.0,0.0,0.0,-0.923604680522572,0.0,0.0,0.0,0.979070995168053,0.0,0.0,0.0,0.0,0.108995253527132,-0.231103036787147,0.0700308792226867,-0.794658949120436,-1.10450013340191,-0.222346363503612,0.284599778870503,0.0,-0.33824966007582
1.04726774259463,-0.639124705084218,-1.01308503833437,-1.0191900347293,-0.0300433619144113,0.0295854488656556,-0.896464214923038,-1.96904071239567,0.0,0.0,0.0,-0.923604680522572,0.0,0.0,0.0,0.979070995168053,0.0,0.0,0.0,0.0,0.108995253527132,-0.231103036787147,0.0700308792226867,-0.794658949120436,-1.17078203103035,-0.222346363503612,0.284599778870503,0.0,-0.33824966007582
1.04726774259463,-0.639124705084218,-1.01308503833437,-1.0191900347293,-0.0300433619144113,0.0295854488656556,-0.896464214923038,-1.96904071239567,0.0,0.0,0.0,-0.923604680522572,0.0,0.0,0.0,0.0257489265384717,0.0,0.0,0.0,0.0,0.108995253527132,-0.231103036787147,0.0700308792226867,-0.794658949120436,-0.479544619748274,-0.389206412686108,0.284599778870503,0.0,-0.33824966007582
1.04726774259463,-0.639124705084218,-1.01308503833437,-1.0191900347293,-0.0300433619144113,0.0295854488656556,-0.896464214923038,-1.96904071239567,0.0,0.0,0.0,-0.923604680522572,0.0,0.0,0.0,0.0257489265384717,0.0,0.0,0.0,0.0,0.108995253527132,-0.231103036787147,0.0700308792226867,-0.794658949120436,-0.896181628850699,-0.389206412686108,0.284599778870503,0.0,-0.33824966007582
1.04726774259463,-0.639124705084218,-1.01308503833437,-1.0191900347293,-0.0300433619144113,0.0295854488656556,-0.896464214923038,-1.96904071239567,0.0,0.0,0.0,-0.923604680522572,0.0,0.0,0.0,0.0257489265384717,0.0,0.0,0.0,0.0,0.108995253527132,-0.231103036787147,0.0700308792226867,-0.794658949120436,-1.10450013340191,-0.389206412686108,0.284599778870503,0.0,-0.33824966007582
1.04726774259463,-0.639124705084218,-1.01308503833437,-1.0191900347293,-0.0300433619144113,0.0295854488656556,-0.896464214923038,-1.96904071239567,0.0,0.0,0.0,-0.923604680522572,0.0,0.0,0.0,0.979070995168053,0.0,0.0,0.0,0.0,0.108995253527132,-0.231103036787147,0.0700308792226867,-0.794658949120436,-0.479544619748274,-0.389206412686108,0.284599778870503,0.0,-0.33824966007582
1.04726774259463,-0.639124705084218,-1.01308503833437,-1.0191900347293,-0.0300433619144113,0.0295854488656556,-0.896464214923038,-1.96904071239567,0.0,0.0,0.0,-0.923604680522572,0.0,0.0,0.0,0.979070995168053,0.0,0.0,0.0,0.0,0.108995253527132,-0.231103036787147,0.0700308792226867,-0.794658949120436,-0.896181628850699,-0.389206412686108,0.284599778870503,0.0,-0.33824966007582
1.04726774259463,-0.639124705084218,-1.01308503833437,-1.0191900347293,-0.0300433619144113,0.0295854488656556,-0.896464214923038,-1.96904071239567,0.0,0.0,0.0,-0.923604680522572,0.0,0.0,0.0,0.979070995168053,0.0,0.0,0.0,0.0,0.108995253527132,-0.231103036787147,0.0700308792226867,-0.794658949120436,-1.10450013340191,-0.389206412686108,0.284599778870503,0.0,-0.33824966007582
-0.803626913524092,-1.07438527433381,2.16524825166225,2.21395681180244,-0.0702479778574905,-0.730245642703003,0.772282311126941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.30071940423285,0.0,0.0,0.0,-1.63591141567755,-0.738689858872301,1.4156767397982,-0.794658949120436,0.217334493772497,0.0,-1.07154449361813,0.0,-0.33824966007582
-0.803626913524092,-1.07438527433381,2.16524825166225,2.21395681180244,-0.0702479778574905,-0.730245642703003,0.772282311126941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.30071940423285,0.0,0.0,0.0,-1.63591141567755,-0.738689858872301,1.4156767397982,-0.794658949120436,0.106445331302438,0.0,-1.07154449361813,0.0,-0.33824966007582
-0.803626913524092,-1.07438527433381,2.16524825166225,2.21395681180244,-0.0702479778574905,-0.730245642703003,0.772282311126941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.30071940423285,0.0,0.0,0.0,-1.63591141567755,-0.738689858872301,1.4156767397982,-0.794658949120436,-0.0044438311676205,0.0,-1.07154449361813,0.0,-0.33824966007582
-0.362283475505457,-1.08274072276137,1.83740442411142,1.86245973332962,-0.129549786373532,-0.774397989915776,0.605132136255672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.00482218445254,0.0,-0.976961605065971,0.0,-1.63591141567755,-0.738689858872301,1.4156767397982,-0.794658949120436,0.217334493772497,0.0,-1.07154449361813,0.0,-0.33824966007582
-0.362283475505457,-1.08274072276137,1.83740442411142,1.86245973332962,-0.129549786373532,-0.774397989915776,0.605132136255672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.00482218445254,0.0,-0.976961605065971,0.0,-1.63591141567755,-0.738689858872301,1.4156767397982,-0.794658949120436,0.106445331302438,0.0,-1.07154449361813,0.0,-0.33824966007582
-0.362283475505457,-1.08274072276137,1.83740442411142,1.86245973332962,-0.129549786373532,-0.774397989915776,0.605132136255672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.00482218445254,0.0,-0.976961605065971,0.0,-1.63591141567755,-0.738689858872301,1.4156767397982,-0.794658949120436,-0.0044438311676205,0.0,-1.07154449361813,0.0,-0.33824966007582
0.079059962513177,-1.09109617118893,1.50956059656059,1.5109626548568,-0.188851594889574,-0.81855033712855,0.437981961384403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.708924964672222,0.0,-0.516716475931475,0.0,-1.63591141567755,-0.738689858872301,1.4156767397982,-0.794658949120436,0.217334493772497,0.0,-1.07154449361813,0.0,-0.33824966007582
0.079059962513177,-1.09109617118893,1.50956059656059,1.5109626548568,-0.188851594889574,-0.81855033712855,0.437981961384403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.708924964672222,0.0,-0.516716475931475,0.0,-1.63591141567755,-0.738689858872301,1.4156767397982,-0.794658949120436,0.106445331302438,0.0,-1.07154449361813,0.0,-0.33824966007582
0.079059962513177,-1.09109617118893,1.50956059656059,1.5109626548568,-0.188851594889574,-0.81855033712855,0.437981961384403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.708924964672222,0.0,-0.516716475931475,0.0,-1.63591141567755,-0.738689858872301,1.4156767397982,-0.794658949120436,-0.0044438311676205,0.0,-1.07154449361813,0.0,-0.33824966007582
0.520403400531811,-1.09945161961649,1.18171676900975,1.15946557638398,-0.248153403405615,-0.862702684341323,0.270831786513133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.413027744891906,0.0,-0.0564713467969787,0.0,-1.63591141567755,-0.738689858872301,1.4156767397982,-0.794658949120436,0.217334493772497,0.0,-1.07154449361813,0.0,-0.33824966007582
0.520403400531811,-1.09945161961649,1.18171676900975,1.15946557638398,-0.248153403405615,-0.862702684341323,0.270831786513133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.413027744891906,0.0,-0.0564713467969787,0.0,-1.63591141567755,-0.738689858872301,1.4156767397982,-0.794658949120436,0.106445331302438,0.0,-1.07154449361813,0.0,-0.33824966007582
0.520403400531811,-1.09945161961649,1.18171676900975,1.15946557638398,-0.248153403405615,-0.862702684341323,0.270831786513133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.413027744891906,0.0,-0.0564713467969787,0.0,-1.63591141567755,-0.738689858872301,1.4156767397982,-0.794658949120436,-0.0044438311676205,0.0,-1.07154449361813,0.0,-0.33824966007582
-1.32076595422448,-0.730451699524981,1.89532230858605,1.43894098176215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.204374945674906,0.0,0.0,0.0,0.0,1.2563348212658,0.0,0.0,0.0,0.480251991655788,-0.231103036787147,-0.15424343087323,0.0076523942242977,0.661867994968635,-0.305776387969715,0.284599778870503,0.0,-0.33824966007582
-1.52704954004823,-0.77603628801272,1.60159511668849,1.18206275383116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.345872140003774,0.0,0.0,0.0,0.0,0.967835031979997,0.0,0.0,-1.91200820829593,0.480251991655788,-0.231103036787147,-0.15424343087323,0.0076523942242977,0.683918814740759,-0.305776387969715,0.284599778870503,0.0,-0.33824966007582
-1.7386224485854,-0.82278971210271,1.30033645833202,0.918597904671178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.910228125315242,0.0,0.0,0.0,0.0,0.671937812199682,0.0,0.0,-1.61937314927588,0.480251991655788,-0.231103036787147,-0.15424343087323,0.0076523942242977,0.705969634512884,-0.305776387969715,0.284599778870503,0.0,-0.33824966007582
-1.94490603440914,-0.86837430059045,1.00660926643446,0.661719676740193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.46047521099392,0.0,0.0,0.0,0.0,0.383438022913875,0.0,0.0,-1.33405396673133,0.480251991655788,-0.231103036787147,-0.15424343087323,0.0076523942242977,0.728020454285008,-0.305776387969715,0.284599778870503,0.0,-0.33824966007582
-2.50323910400509,-1.17542790648104,1.98917073250327,2.05347373588501,-0.381833751416353,-0.278454182851368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.51228591637578,0.0,0.0,0.0,0.591629013094385,3.24949231465391,-2.39698653183242,-0.794658949120436,1.50855332175889,0.0,-1.07154449361813,0.0,-0.33824966007582
-2.50323910400509,-1.17542790648104,1.98917073250327,2.05347373588501,-0.381833751416353,-0.278454182851368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.15794899568885,0.0,0.0,0.0,0.591629013094385,3.24949231465391,-2.39698653183242,-0.794658949120436,0.937834004416771,0.0,-1.07154449361813,0.0,-0.33824966007582
-2.50323910400509,-1.17542790648104,1.98917073250327,2.05347373588501,-0.381833751416353,-0.278454182851368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.827283852584348,0.0,0.0,0.0,0.591629013094385,3.24949231465391,-2.39698653183242,-0.794658949120436,0.480323595784737,0.0,-1.07154449361813,0.0,-0.33824966007582
-2.50323910400509,-1.17542790648104,1.98917073250327,2.05347373588501,-0.381833751416353,-0.278454182851368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.00482218445254,0.0,0.0,0.0,0.591629013094385,3.24949231465391,-2.39698653183242,-0.794658949120436,0.686719268851819,0.0,-1.07154449361813,0.0,-0.33824966007582
-2.50323910400509,-1.17542790648104,1.98917073250327,2.05347373588501,-0.381833751416353,-0.278454182851368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.40280394505706,0.0,0.0,0.0,0.591629013094385,3.24949231465391,-2.39698653183242,-0.794658949120436,1.16680971693051,0.0,-1.07154449361813,0.0,-0.33824966007582
-2.50323910400509,-1.17542790648104,1.98917073250327,2.05347373588501,-0.381833751416353,-0.278454182851368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0640016284086,0.0,0.0,0.0,0.591629013094385,3.24949231465391,-2.39698653183242,-0.794658949120436,0.986610417752709,0.0,-1.07154449361813,0.0,-0.33824966007582
-2.50323910400509,-1.17542790648104,1.98917073250327,2.05347373588501,-0.381833751416353,-0.278454182851368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25855405041416,0.0,0.0,0.0,0.591629013094385,3.24949231465391,-2.39698653183242,-0.794658949120436,0.942729286406182,0.0,-1.07154449361813,0.0,-0.33824966007582
-2.50323910400509,-1.17542790648104,1.98917073250327,2.05347373588501,-0.381833751416353,-0.278454182851368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.913094046320639,0.0,0.0,0.0,0.591629013094385,3.24949231465391,-2.39698653183242,-0.794658949120436,0.737612560885882,0.0,-1.07154449361813,0.0,-0.33824966007582
-2.50323910400509,-1.17542790648104,1.98917073250327,2.05347373588501,-0.381833751416353,-0.278454182851368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.30071940423285,0.0,0.0,0.0,0.591629013094385,3.24949231465391,-2.39698653183242,-0.794658949120436,1.13787904138948,0.0,-1.07154449361813,0.0,-0.33824966007582
1.74193212562501,-0.497276394569842,-1.01397883284787,-0.99570470654626,-0.492396445259821,-0.350330096918674,-0.642065322399183,0.0,0.0,0.0,0.0,2.9615802422994,0.0,0.0,0.0,0.578675726343629,0.0,0.0,0.0,0.0,-2.00716815380621,-0.738689858872301,1.63995104989412,0.0361609191147198,-0.635624291242928,0.0,-1.07154449361813,0.0,-0.33824966007582
1.37298815330443,-0.575001496221555,-0.667186561610893,-0.714272190486173,-0.519534561021399,-0.43555439502705,-0.66778073391784,0.0,0.0,0.0,0.0,2.54281377051427,0.0,0.0,0.0,0.18972032234276,-1.35643762939438,0.0,0.0,0.0,-2.00716815380621,-0.738689858872301,1.63995104989412,0.0361609191147198,-0.635624291242928,0.0,-1.07154449361813,0.0,-0.33824966007582
1.00404418098385,-0.652726597873268,-0.320394290373916,-0.432839674426085,-0.546672676782977,-0.520778693135427,-0.693496145436497,0.0,0.0,0.0,0.0,2.12404729872913,0.0,0.0,0.0,-0.19923508165811,-1.05462246521846,0.0,0.0,0.0,-2.00716815380621,-0.738689858872301,1.63995104989412,0.0361609191147198,-0.635624291242928,0.0,-1.07154449361813,0.0,-0.33824966007582
0.635100208663271,-0.73045169952498,0.0263979808630612,-0.151407158365998,-0.573810792544556,-0.606002991243803,-0.719211556955154,0.0,0.0,0.0,0.0,1.70528082694399,0.0,0.0,0.0,-0.588190485658978,-0.752807301042535,0.0,0.0,0.0,-2.00716815380621,-0.738689858872301,1.63995104989412,0.0361609191147198,-0.635624291242928,0.0,-1.07154449361813,0.0,-0.33824966007582
0.266156236342692,-0.808176801176693,0.373190252100038,0.13002535769409,-0.600948908306134,-0.69122728935218,-0.744926968473811,0.0,0.0,0.0,0.0,1.28651435515886,0.0,0.0,0.0,-0.977145889659848,-0.450992136866614,0.0,0.0,0.0,-2.00716815380621,-0.738689858872301,1.63995104989412,0.0361609191147198,-0.635624291242928,0.0,-1.07154449361813,0.0,-0.33824966007582
-0.0765448592856278,-0.926318955687297,0.464357292476769,0.211832584198343,0.0,0.0,0.0421483055079353,-1.5652869748061,0.0,0.0,0.0,-0.422832575418356,0.0,0.0,0.0,-1.36133468331757,-0.145478257443439,0.0,0.0,0.0,0.108995253527132,-0.231103036787147,0.0700308792226867,-0.794658949120436,0.250068935724215,0.0,-1.07154449361813,0.0,-0.33824966007582
0.378412188964749,-0.808667096438946,-0.285577825364038,-0.356136248052237,0.0,0.0,-0.337621077402721,-1.35448441723209,0.0,0.0,0.0,-0.727736481817856,0.0,0.0,0.0,-0.384179562972248,-0.903714883130496,0.0,0.0,0.0,0.108995253527132,-0.231103036787147,0.0700308792226867,-0.794658949120436,0.250068935724215,0.0,-1.07154449361813,0.0,-0.33824966007582
0.831149934540734,-0.691589148699124,-1.03185472311782,-0.921334500633302,0.0,0.0,-0.715537926738203,-1.14471016481697,0.0,0.0,0.0,-1.03115305208858,0.0,0.0,0.0,0.588208947029925,-1.6582527935703,0.0,0.0,0.0,0.108995253527132,-0.231103036787147,0.0700308792226867,-0.794658949120436,0.250068935724215,0.0,-1.07154449361813,0.0,-0.33824966007582
0.677515166230312,-0.854256682870209,-0.814364724833458,-0.883497027449517,-0.285151222600854,-0.224669485249983,-0.453135768384562,0.0,0.0,0.0,0.0,0.451157985775037,0.0,0.0,-0.555208993061235,0.502409960853263,0.0,0.0,0.0,0.0,-0.744895244168777,0.0226903742554301,0.518579499414525,0.630767295400665,-0.266758178094833,0.0279437101449854,-0.102870013269107,0.255670648036488,-0.33824966007582
0.523813571139415,-0.843153096919964,-0.576019521234162,-0.849099324555166,-0.306906967158797,-0.269119648556913,-0.381571543379024,0.0,0.0,0.0,0.0,0.448248127236996,0.0,0.0,-0.225000439448077,0.502409960853263,0.0,0.0,0.0,0.0,-0.744895244168777,0.0226903742554301,0.518579499414525,0.630767295400665,-0.266758178094833,0.0279437101449854,-0.102870013269107,0.255670648036488,-0.33824966007582
0.383477332143379,-0.833015040182784,-0.358399987513064,-0.817692726260325,-0.326770907842136,-0.309704580271936,-0.316230294460923,0.0,0.0,0.0,0.0,0.445591299876176,0.0,0.0,0.105208114165081,0.502409960853263,0.0,0.0,0.0,0.0,-0.744895244168777,0.0226903742554301,0.518579499414525,0.630767295400665,-0.266758178094833,0.0279437101449854,-0.102870013269107,0.255670648036488,-0.33824966007582
0.846586920830299,-0.866470627415478,-1.07654444879268,-0.921334500633302,-0.261219903587116,-0.17577430561236,-0.531856415890654,0.0,0.0,0.0,0.0,0.454358830166883,0.0,0.0,-0.885417546674394,0.0257489265384717,0.0,0.0,0.0,0.0,-0.744895244168777,0.0226903742554301,0.518579499414525,0.630767295400665,-0.484919537938877,0.0279437101449854,-0.102870013269107,0.255670648036488,-0.33824966007582
0.846586920830299,-0.866470627415478,-1.07654444879268,-0.921334500633302,-0.261219903587116,-0.17577430561236,-0.531856415890654,0.0,0.0,0.0,0.0,0.454358830166883,0.0,0.0,-0.885417546674394,0.502409960853263,0.0,0.0,0.0,0.0,-0.744895244168777,0.0226903742554301,0.518579499414525,0.630767295400665,-0.266758178094833,0.0279437101449854,-0.102870013269107,0.255670648036488,-0.33824966007582
0.846586920830299,-0.866470627415478,-1.07654444879268,-0.921334500633302,-0.261219903587116,-0.17577430561236,-0.531856415890654,0.0,0.0,0.0,0.0,0.454358830166883,0.0,0.0,-0.885417546674394,0.979070995168053,0.0,0.0,0.0,0.0,-0.744895244168777,0.0226903742554301,0.518579499414525,0.630767295400665,-0.0658200829213512,0.0279437101449854,-0.102870013269107,0.255670648036488,-0.33824966007582
0.846586920830299,-0.866470627415478,-1.07654444879268,-0.921334500633302,-0.261219903587116,-0.17577430561236,-0.531856415890654,0.0,0.0,0.0,0.0,0.454358830166883,0.0,0.0,-0.885417546674394,0.502409960853263,0.0,0.0,0.0,0.0,-0.744895244168777,0.0226903742554301,0.518579499414525,0.630767295400665,-0.266758178094833,0.0279437101449854,-0.102870013269107,0.255670648036488,-0.33824966007582
0.846586920830299,-0.866470627415478,-1.07654444879268,-0.921334500633302,-0.261219903587116,-0.17577430561236,-0.531856415890654,0.0,0.0,0.0,0.0,0.454358830166883,0.0,0.0,-0.885417546674394,0.979070995168053,0.0,0.0,0.0,0.0,-0.744895244168777,0.0226903742554301,0.518579499414525,0.630767295400665,-0.0658200829213512,0.0279437101449854,-0.102870013269107,0.255670648036488,-0.33824966007582
0.383477332143379,-0.833015040182784,-0.358399987513064,-0.817692726260325,-0.326770907842136,-0.309704580271936,-0.316230294460923,0.0,0.0,0.0,0.0,0.445591299876176,0.0,0.0,0.105208114165081,0.502409960853263,0.0,0.0,0.0,0.0,-0.744895244168777,0.0226903742554301,0.518579499414525,0.630767295400665,-0.266758178094833,0.0279437101449854,-0.102870013269107,0.255670648036488,-0.33824966007582
0.846586920830299,-0.866470627415478,-1.07654444879268,-0.921334500633302,-0.261219903587116,-0.17577430561236,-0.531856415890654,0.0,0.0,0.0,0.0,0.454358830166883,0.0,0.0,-0.885417546674394,0.502409960853263,0.0,0.0,0.0,0.0,-0.744895244168777,0.0226903742554301,0.518579499414525,0.630767295400665,-0.266758178094833,0.0279437101449854,-0.102870013269107,0.255670648036488,-0.33824966007582
0.846586920830299,-0.866470627415478,-1.07654444879268,-0.921334500633302,-0.261219903587116,-0.17577430561236,-0.531856415890654,0.0,0.0,0.0,0.0,0.454358830166883,0.0,0.0,-0.885417546674394,0.979070995168053,0.0,0.0,0.0,0.0,-0.744895244168777,0.0226903742554301,0.518579499414525,0.630767295400665,-0.266758178094833,0.0279437101449854,-0.102870013269107,0.255670648036488,-0.33824966007582
0.383477332143379,-0.833015040182784,-0.358399987513064,-0.817692726260325,-0.326770907842136,-0.309704580271936,-0.316230294460923,0.0,0.0,0.0,0.0,0.445591299876176,0.0,0.0,0.105208114165081,0.502409960853263,0.0,0.0,0.0,0.0,-0.744895244168777,0.0226903742554301,0.518579499414525,0.630767295400665,-0.0658200829213512,0.0279437101449854,-0.102870013269107,0.255670648036488,-0.33824966007582
